1,Idea,23142,-79,19.03501808,72.85498536,19.0312437,72.8533584
1,Idea,23142,-79,19.03501808,72.85498536,19.0312437,72.8533584
1,Idea,23142,-79,19.03519408,72.85498621,19.0312437,72.8533584
1,Idea,23142,-79,19.03542226,72.85500836,19.0312437,72.8533584
1,Idea,23142,-79,19.03542226,72.85500836,19.0317437,72.8525998
1,Idea,23142,-79,19.03537296,72.85540521,19.0317437,72.8525998
1,Idea,23142,-79,19.03537296,72.85540521,19.0317437,72.8525998
1,Idea,23142,-79,19.0354468,72.85557034,19.0317437,72.8525998
1,Idea,23142,-79,19.03562091,72.85567362,19.0317437,72.8525998
1,Idea,23142,-79,19.03562091,72.85567362,19.0317437,72.8525998
1,Idea,23142,-79,19.03576448,72.85577332,19.0317437,72.8525998
1,Idea,23142,-79,19.03588566,72.85575311,19.0317437,72.8525998
1,Idea,23142,-79,19.03594994,72.85584061,19.0317437,72.8525998
1,Idea,23142,-79,19.03604974,72.85588995,19.0317437,72.8525998
1,Idea,23142,-79,19.03617453,72.85595918,19.0317437,72.8525998
1,Idea,23142,-79,19.03629703,72.85600387,19.0317437,72.8525998
1,Idea,23142,-79,19.03643602,72.85608192,19.0317437,72.8525998
1,Idea,23142,-79,19.03655148,72.8561714,19.0317437,72.8525998
1,Idea,23142,-79,19.03695401,72.85642421,19.0317437,72.8525998
1,Idea,23142,-79,19.03695401,72.85642421,19.0369223,72.857053
1,Idea,23142,-79,19.03707765,72.85650618,19.0369223,72.857053
1,Idea,23142,-79,19.03721178,72.85659871,19.0369223,72.857053
1,Idea,23142,-79,19.037371,72.85670066,19.0369223,72.857053
1,Idea,23142,-79,19.03747521,72.85677964,19.0369223,72.857053
1,Idea,23142,-79,19.03761102,72.85685653,19.0369223,72.857053
1,Idea,23142,-79,19.03777975,72.85694717,19.0369223,72.857053
1,Idea,61062,-79,19.03789224,72.85704886,19.0369223,72.857053
1,Idea,61062,-79,19.03806206,72.85714894,19.0369223,72.857053
1,Idea,61062,-79,19.03817664,72.8572314,19.0369223,72.857053
1,Idea,61062,-79,19.0383073,72.85732536,19.0369223,72.857053
1,Idea,61062,-79,19.03844367,72.85741143,19.0369223,72.857053
1,Idea,61062,-79,19.03857994,72.85749013,19.0369223,72.857053
1,Idea,61062,-79,19.03865578,72.85758624,19.0369223,72.857053
1,Idea,61062,-79,19.03877291,72.85769411,19.0369223,72.857053
1,Idea,61062,-79,19.03889596,72.8578028,19.0369223,72.857053
1,Idea,61062,-79,19.03900352,72.85790533,19.0369223,72.857053
1,Idea,61062,-79,19.03937208,72.85823808,19.0369223,72.857053
1,Idea,61062,-77,19.03937208,72.85823808,19.0369223,72.857053
1,Idea,27343,-77,19.03974298,72.85857788,19.0369223,72.857053
1,Idea,27343,-77,19.03988044,72.85865393,19.0369223,72.857053
1,Idea,27343,-77,19.03988044,72.85865393,19.0393348,72.8579635
1,Idea,27343,-77,19.04003826,72.85870464,19.0393348,72.8579635
1,Idea,27343,-69,19.04003826,72.85870464,19.0393348,72.8579635
1,Idea,27343,-69,19.04003826,72.85870464,19.0393348,72.8579635
1,Idea,27343,-69,19.04017314,72.85881646,19.0393348,72.8579635
1,Idea,27343,-69,19.04029405,72.85891414,19.0393348,72.8579635
1,Idea,27343,-69,19.04029405,72.85891414,19.0393348,72.8579635
1,Idea,27343,-69,19.04037393,72.85901575,19.0393348,72.8579635
1,Idea,27343,-69,19.04051337,72.85917052,19.0393348,72.8579635
1,Idea,27343,-69,19.04063951,72.85926137,19.0393348,72.8579635
1,Idea,27343,-69,19.0407491,72.85937061,19.0393348,72.8579635
1,Idea,27343,-69,19.04087538,72.85948756,19.0393348,72.8579635
1,Idea,27343,-69,19.04101022,72.85961013,19.0393348,72.8579635
1,Idea,27343,-69,19.04116972,72.85964178,19.0393348,72.8579635
1,Idea,27343,-69,19.04131295,72.85972837,19.0393348,72.8579635
1,Idea,27343,-69,19.04146764,72.85976613,19.0393348,72.8579635
1,Idea,25403,-69,19.04162166,72.85981303,19.0393348,72.8579635
1,Idea,25403,-69,19.04178192,72.85989431,19.0393348,72.8579635
1,Idea,25403,-69,19.04189032,72.85997674,19.0393348,72.8579635
1,Idea,25403,-69,19.04203227,72.86005127,19.0393348,72.8579635
1,Idea,25403,-69,19.04211771,72.86014983,19.0393348,72.8579635
1,Idea,25401,-69,19.04225344,72.86023789,19.0393348,72.8579635
1,Idea,25401,-69,19.04236359,72.86031163,19.0393348,72.8579635
1,Idea,25401,-69,19.04248033,72.86039237,19.0393348,72.8579635
1,Idea,25401,-69,19.04260784,72.86049995,19.0393348,72.8579635
1,Idea,25401,-69,19.04273277,72.86058903,19.0393348,72.8579635
1,Idea,25401,-69,19.04287707,72.86067862,19.0393348,72.8579635
1,Idea,25401,-69,19.04287707,72.86067862,19.0382723,72.8573625
1,Idea,25401,-69,19.04301722,72.86077116,19.0382723,72.8573625
1,Idea,25401,-69,19.04312867,72.86086092,19.0382723,72.8573625
1,Idea,25401,-69,19.04325381,72.86093915,19.0382723,72.8573625
1,Idea,25401,-69,19.04337309,72.86105147,19.0382723,72.8573625
1,Idea,25401,-71,19.04337309,72.86105147,19.0382723,72.8573625
1,Idea,25401,-71,19.04349051,72.86116371,19.0382723,72.8573625
1,Idea,25401,-77,19.04349051,72.86116371,19.0382723,72.8573625
1,Idea,25401,-77,19.04349051,72.86116371,19.0382723,72.8573625
1,Idea,25401,-77,19.04359384,72.8612643,19.0382723,72.8573625
1,Idea,25401,-77,19.04371076,72.8613374,19.0382723,72.8573625
1,Idea,25401,-71,19.04371076,72.8613374,19.0382723,72.8573625
1,Idea,25401,-71,19.04382337,72.86143813,19.0382723,72.8573625
1,Idea,25401,-71,19.04391971,72.86152034,19.0382723,72.8573625
1,Idea,25401,-71,19.04403833,72.86160527,19.0382723,72.8573625
1,Idea,25401,-71,19.04415873,72.86168291,19.0382723,72.8573625
1,Idea,25401,-71,19.04427838,72.86172516,19.0382723,72.8573625
1,Idea,25401,-71,19.04438141,72.8617818,19.0382723,72.8573625
1,Idea,25401,-71,19.04448678,72.86193406,19.0382723,72.8573625
1,Idea,25401,-77,19.04448678,72.86193406,19.0382723,72.8573625
1,Idea,25401,-77,19.04458706,72.86201171,19.0382723,72.8573625
1,Idea,25401,-77,19.04468658,72.86206813,19.0382723,72.8573625
1,Idea,25401,-77,19.04478749,72.86212217,19.0382723,72.8573625
1,Idea,25401,-77,19.04490415,72.86214169,19.0382723,72.8573625
1,Idea,25401,-77,19.0449871,72.86219769,19.0382723,72.8573625
1,Idea,25401,-77,19.04506667,72.86225303,19.0382723,72.8573625
1,Idea,25401,-77,19.04513056,72.86230094,19.0382723,72.8573625
1,Idea,25401,-77,19.04522268,72.8623372,19.0382723,72.8573625
1,Idea,25401,-77,19.04531229,72.86238988,19.0382723,72.8573625
1,Idea,25401,-77,19.04538428,72.86241482,19.0382723,72.8573625
1,Idea,25401,-77,19.04550225,72.86241558,19.0382723,72.8573625
1,Idea,25401,-77,19.04550225,72.86241558,19.041039,72.859508
1,Idea,25401,-77,19.04557239,72.86246752,19.041039,72.859508
1,Idea,25401,-77,19.04567627,72.86253045,19.041039,72.859508
1,Idea,25401,-77,19.04576661,72.86258421,19.041039,72.859508
1,Idea,25401,-77,19.04583528,72.86264641,19.041039,72.859508
1,Idea,27302,-77,19.04591742,72.86270384,19.041039,72.859508
1,Idea,27302,-77,19.04601024,72.8627723,19.041039,72.859508
1,Idea,27302,-77,19.04610213,72.86280911,19.041039,72.859508
1,Idea,27302,-77,19.04619891,72.86286844,19.041039,72.859508
1,Idea,27302,-77,19.04628135,72.86292096,19.041039,72.859508
1,Idea,27302,-69,19.04628135,72.86292096,19.041039,72.859508
1,Idea,27302,-59,19.04628135,72.86292096,19.041039,72.859508
1,Idea,27302,-59,19.04636139,72.86298404,19.041039,72.859508
1,Idea,27302,-59,19.04645097,72.86305087,19.041039,72.859508
1,Idea,27302,-59,19.04645097,72.86305087,19.0437713,72.8614847
1,Idea,27302,-71,19.04645097,72.86305087,19.0437713,72.8614847
1,Idea,27302,-71,19.04645097,72.86305087,19.0437713,72.8614847
1,Idea,27302,-79,19.04645097,72.86305087,19.0437713,72.8614847
1,Idea,27302,-79,19.04645097,72.86305087,19.0437713,72.8614847
1,Idea,27302,-85,19.04645097,72.86305087,19.0437713,72.8614847
1,Idea,27301,-85,19.04749399,72.86369068,19.0437713,72.8614847
1,Idea,27301,-85,19.04750384,72.86371015,19.0437713,72.8614847
1,Idea,27301,-85,19.04748342,72.86375464,19.0437713,72.8614847
1,Idea,27301,-85,19.04755362,72.86381074,19.0437713,72.8614847
1,Idea,27301,-85,19.04762866,72.86381328,19.0437713,72.8614847
1,Idea,27301,-85,19.0476503,72.86380436,19.0437713,72.8614847
1,Idea,27301,-85,19.04769951,72.8637984,19.0437713,72.8614847
1,Idea,27301,-85,19.04772104,72.86381491,19.0437713,72.8614847
1,Idea,27301,-85,19.04775168,72.86381938,19.0437713,72.8614847
1,Idea,27301,-85,19.04776381,72.8638489,19.0437713,72.8614847
1,Idea,27301,-85,19.04775802,72.86382273,19.0437713,72.8614847
1,Idea,27301,-85,19.04775961,72.86384242,19.0437713,72.8614847
1,Idea,27301,-85,19.04781304,72.86388858,19.0437713,72.8614847
1,Idea,27301,-85,19.04783258,72.86391115,19.0437713,72.8614847
1,Idea,27301,-67,19.04783258,72.86391115,19.0437713,72.8614847
1,Idea,27301,-67,19.04783258,72.86391115,19.0437713,72.8614847
1,Idea,27301,-67,19.04783258,72.86391115,19.0474503,72.8642619
1,Idea,27301,-67,19.0478444,72.86391968,19.0474503,72.8642619
1,Idea,27301,-67,19.04786177,72.86392587,19.0474503,72.8642619
1,Idea,27301,-67,19.04784693,72.86391215,19.0474503,72.8642619
1,Idea,27301,-67,19.04786921,72.86390556,19.0474503,72.8642619
1,Idea,27301,-67,19.0478854,72.86392587,19.0474503,72.8642619
1,Idea,27301,-67,19.04789171,72.86393904,19.0474503,72.8642619
1,Idea,27301,-67,19.04789171,72.86393904,19.0474503,72.8642619
1,Idea,27301,-67,19.04787869,72.86395004,19.0474503,72.8642619
1,Idea,27301,-67,19.04792359,72.86399239,19.0474503,72.8642619
1,Idea,27301,-67,19.04793005,72.8639788,19.0474503,72.8642619
1,Idea,27301,-67,19.0479348,72.86400009,19.0474503,72.8642619
1,Idea,27301,-67,19.04794923,72.86401198,19.0474503,72.8642619
1,Idea,27301,-67,19.0479503,72.86401429,19.0474503,72.8642619
1,Idea,27301,-67,19.04799919,72.86401554,19.0474503,72.8642619
1,Idea,27301,-67,19.04798579,72.86402688,19.0474503,72.8642619
1,Idea,27301,-67,19.04799171,72.86403827,19.0474503,72.8642619
1,Idea,27301,-67,19.04799758,72.86403497,19.0474503,72.8642619
1,Idea,27301,-67,19.04799758,72.86403497,19.0491307,72.864213
1,Idea,27301,-67,19.04799445,72.86403049,19.0491307,72.864213
1,Idea,27301,-67,19.0480031,72.86402703,19.0491307,72.864213
1,Idea,27301,-67,19.04799769,72.86403628,19.0491307,72.864213
1,Idea,27301,-67,19.04800202,72.86403003,19.0491307,72.864213
1,Idea,27301,-67,19.04801241,72.86404168,19.0491307,72.864213
1,Idea,27301,-67,19.0480081,72.86402944,19.0491307,72.864213
1,Idea,27301,-67,19.04801806,72.86402336,19.0491307,72.864213
1,Idea,27301,-67,19.04801494,72.8640242,19.0491307,72.864213
1,Idea,27301,-67,19.04801778,72.86402048,19.0491307,72.864213
1,Idea,27301,-67,19.04801938,72.86402376,19.0491307,72.864213
1,Idea,27301,-67,19.04802006,72.86402207,19.0491307,72.864213
1,Idea,27301,-67,19.04802082,72.86402238,19.0491307,72.864213
1,Idea,27301,-67,19.04801836,72.8640248,19.0491307,72.864213
1,Idea,27301,-67,19.04801866,72.8640254,19.0491307,72.864213
1,Idea,27301,-71,19.04801866,72.8640254,19.0491307,72.864213
1,Idea,27301,-71,19.0480184,72.86402524,19.0491307,72.864213
1,Idea,27301,-71,19.04801844,72.86402517,19.0491307,72.864213
1,Idea,27301,-71,19.04801865,72.8640248,19.0491307,72.864213
1,Idea,27301,-71,19.04801878,72.86402454,19.0491307,72.864213
1,Idea,27301,-71,19.04801872,72.86402454,19.0491307,72.864213
1,Idea,27301,-71,19.04801866,72.86402464,19.0491307,72.864213
1,Idea,27301,-65,19.04801866,72.86402464,19.0491307,72.864213
1,Idea,27301,-65,19.04801873,72.86402461,19.0491307,72.864213
1,Idea,27301,-65,19.04801873,72.86402461,19.0491307,72.864213
1,Idea,27301,-65,19.04801873,72.86402461,19.0491307,72.864213
1,Idea,27301,-65,19.04801876,72.86402462,19.0491307,72.864213
1,Idea,27301,-65,19.04801879,72.86402457,19.0491307,72.864213
1,Idea,27301,-65,19.04801894,72.86402454,19.0491307,72.864213
1,Idea,27301,-65,19.04801894,72.86402454,19.0491307,72.864213
1,Idea,27301,-65,19.04801891,72.86402456,19.0491307,72.864213
1,Idea,27301,-65,19.04801879,72.86402459,19.0491307,72.864213
1,Idea,27301,-65,19.04801879,72.86402459,19.0479872,72.8639635
1,Idea,27301,-65,19.04801873,72.86402469,19.0479872,72.8639635
1,Idea,27301,-65,19.04801947,72.86402453,19.0479872,72.8639635
1,Idea,27301,-65,19.04801919,72.86402458,19.0479872,72.8639635
1,Idea,27301,-65,19.04801905,72.86402423,19.0479872,72.8639635
1,Idea,27301,-65,19.0480192,72.86402502,19.0479872,72.8639635
1,Idea,27301,-65,19.04801731,72.86402563,19.0479872,72.8639635
1,Idea,27301,-65,19.04801753,72.86402501,19.0479872,72.8639635
1,Idea,27301,-65,19.04801739,72.864025,19.0479872,72.8639635
1,Idea,27301,-65,19.04805392,72.86406952,19.0479872,72.8639635
1,Idea,27301,-65,19.04808152,72.864086,19.0479872,72.8639635
1,Idea,27301,-65,19.04816897,72.86416589,19.0479872,72.8639635
1,Idea,27301,-65,19.04820543,72.86419509,19.0479872,72.8639635
1,Idea,27301,-65,19.04825893,72.86424364,19.0479872,72.8639635
1,Idea,27301,-65,19.04835513,72.8642861,19.0479872,72.8639635
1,Idea,27301,-65,19.04840922,72.86431619,19.0479872,72.8639635
1,Idea,27301,-75,19.04840922,72.86431619,19.0479872,72.8639635
1,Idea,27301,-75,19.04840922,72.86431619,19.0491307,72.864213
1,Idea,27301,-75,19.04845855,72.86433028,19.0491307,72.864213
1,Idea,27301,-75,19.0485399,72.86439963,19.0491307,72.864213
1,Idea,27301,-75,19.0485399,72.86439963,19.0491307,72.864213
1,Idea,20321,-75,19.04865356,72.86446444,19.0491307,72.864213
1,Idea,20321,-75,19.04876941,72.86453102,19.0491307,72.864213
1,Idea,20321,-75,19.04876941,72.86453102,19.0491307,72.864213
1,Idea,20321,-75,19.04885086,72.86458576,19.0491307,72.864213
1,Idea,20321,-75,19.04892585,72.86464256,19.0491307,72.864213
1,Idea,20321,-75,19.04898782,72.86468704,19.0491307,72.864213
1,Idea,20321,-75,19.04909175,72.86474102,19.0491307,72.864213
1,Idea,20321,-75,19.04918643,72.86481546,19.0491307,72.864213
1,Idea,20321,-75,19.0492779,72.86487806,19.0491307,72.864213
1,Idea,20321,-75,19.04941918,72.86495913,19.0491307,72.864213
1,Idea,20321,-75,19.04953581,72.86504581,19.0491307,72.864213
1,Idea,28814,-75,19.0496368,72.86512185,19.0491307,72.864213
1,Idea,28814,-75,19.04975458,72.86519079,19.0491307,72.864213
1,Idea,28814,-75,19.04990048,72.86525491,19.0491307,72.864213
1,Idea,28814,-75,19.0500349,72.8653321,19.0491307,72.864213
1,Idea,28814,-75,19.05015545,72.86542131,19.0491307,72.864213
1,Idea,28814,-75,19.05015545,72.86542131,19.0493017,72.8643842
1,Idea,28814,-75,19.05026361,72.86550563,19.0493017,72.8643842
1,Idea,28814,-75,19.05039678,72.86558083,19.0493017,72.8643842
1,Idea,28814,-75,19.05051447,72.86568868,19.0493017,72.8643842
1,Idea,28814,-75,19.050618,72.86578688,19.0493017,72.8643842
1,Idea,28814,-75,19.05074839,72.86588549,19.0493017,72.8643842
1,Idea,28814,-75,19.05087582,72.86598447,19.0493017,72.8643842
1,Idea,28814,-75,19.05100811,72.8660843,19.0493017,72.8643842
1,Idea,28814,-75,19.05115265,72.86618573,19.0493017,72.8643842
1,Idea,27732,-75,19.05129432,72.86630304,19.0493017,72.8643842
1,Idea,27732,-75,19.05143232,72.86641148,19.0493017,72.8643842
